	SCR_0pt5mM_A	SCR_0pt5mM_B	SH2_0pt5mM_A	SH2_0pt5mM_B
ENSMUSG00000002147.18|Stat6	6.46606263382323	6.43682397629551	6.49972590156833	6.62320040068768
ENSMUSG00000002205.16|Vrk3	4.41600824676299	4.23219597762845	4.41600824676299	4.5618249948173
ENSMUSG00000002210.11|Smg9	4.72282291813306	4.5113050351649	5.0119563899804	4.94741309904852
ENSMUSG00000002221.11|Paxip1	5.36490447075613	5.21721922444416	5.33770795846211	5.23775616406033
ENSMUSG00000002222.14|Rmnd5a	7.20869760398706	7.26109945820566	7.53058911185322	7.53153999257314
ENSMUSG00000002227.15|Mov10	5.32741876189974	5.16512787694344	5.80621144709358	5.88659106652772
ENSMUSG00000002228.7|Ppm1j	3.48747384818789	3.2780511042226	3.05035373129174	3.11836956424611
ENSMUSG00000002233.13|Rhoc	7.69198514320281	7.59771418551871	7.57003781465295	7.54755409811152
ENSMUSG00000002249.21|Tead3	3.5381086403687	3.53671607585796	3.93674097326528	3.82351234405711
ENSMUSG00000002250.16|Ppard	5.45262687745456	5.40495591518111	4.95414540129899	5.10300281120821
ENSMUSG00000002257.8|Def6	2.46546540473354	2.00801672383036	1.15805815844793	1.48749732441187
ENSMUSG00000002274.13|Metrn	4.66302567440474	4.73512226905629	4.11182811466614	4.25132097406558
ENSMUSG00000002279.19|Lmf1	4.39563055515838	4.3650830246587	4.57676581694023	4.81625541804782
ENSMUSG00000002280.11|Narfl	4.93009868902635	4.93685191293133	4.95173464106453	4.93685191293133
ENSMUSG00000002289.16|Angptl4	6.01253235757754	6.06128165166809	6.236196898044	6.12462213817286
ENSMUSG00000002297.16|Dbf4	6.58386472572535	6.71061863286675	6.11436812188032	6.14568922090592
ENSMUSG00000002307.16|Daxx	5.42356260299551	5.39091349611828	5.22757536302842	5.21622666918976
ENSMUSG00000002308.16|Cd320	4.4549634531134	4.29563151844114	4.59954592784027	4.53612549956609
ENSMUSG00000002319.16|Ipo4	7.1421796792832	6.9717282596217	7.07357683903124	7.01487016932029
ENSMUSG00000002320.15|Tm9sf1	5.81777722286785	5.76883482543389	5.73579455182555	5.83928363760047
ENSMUSG00000002325.15|Irf9	4.05462621628251	4.01728790895197	4.09552756324495	4.11951790601509
ENSMUSG00000002326.6|Gmpr2	4.66913233185754	4.64075685375525	4.49503132042843	4.36294402455441
ENSMUSG00000002329.7|Mdp1	4.09294429372494	4.21788924259723	3.85165987805883	3.88718729404232
ENSMUSG00000002332.16|Dhrs1	5.85345767027884	5.78066810309766	5.11356055364039	5.2334827925089
ENSMUSG00000002342.17|Tmem161a	5.8833291798861	5.71959340121052	5.83669019164469	5.76965083330061
ENSMUSG00000002343.11|Armc6	3.90207527887962	3.69352823455854	4.43591375778238	4.16796178868819
ENSMUSG00000002345.18|Borcs8	3.82567619419046	3.66697187028914	4.16838611095481	4.13303057941669
ENSMUSG00000002346.16|Slc25a42	2.54066945738047	2.44377966873514	2.75560703993715	2.57814956484413
ENSMUSG00000002365.10|Snx9	6.60622826047399	6.6025554868929	6.40981809820375	6.35672867312909
ENSMUSG00000002372.9|Ranbp3	6.59149284933355	6.5077489723069	6.81205241802503	6.80307179122329
ENSMUSG00000002379.7|Ndufa11	5.45908853556356	5.17148881939577	5.5572157455186	5.4995800853804
ENSMUSG00000002393.14|Nr2f6	4.76530277392659	4.91534291916439	4.47438615439607	4.41322442099423
ENSMUSG00000002395.14|Use1	5.41326232505608	5.14166081888451	5.15683804349508	5.2334827925089
ENSMUSG00000002396.8|Ocel1	0.888134389351094	0.546069939913824	1.15805815844793	0.450657279426807
ENSMUSG00000002409.18|Dyrk1b	2.50476294108638	2.54066945738047	2.7264903435368	2.71748013610268
ENSMUSG00000002413.15|Braf	5.31819155522035	5.46294737476296	5.72570041153179	5.54113550255188
ENSMUSG00000002416.13|Ndufb2	4.50869943315173	4.84885086488837	4.66913233185754	4.74337930093
ENSMUSG00000002428.12|Hltf	5.26844699714548	5.44372543561562	4.92564984139021	5.02857412622817
ENSMUSG00000002455.14|Prpf6	7.34414491301291	7.16887407332776	7.22331177788646	7.2162825929448
ENSMUSG00000002458.13|Rgs19	5.79488986280234	5.85345767027884	5.56168293545008	5.5553537825816
ENSMUSG00000002459.17|Rgs20	1.63665525034501	1.55925681462607	0.0599322534249285	0.450657279426807
ENSMUSG00000002477.5|Snrpd1	6.11416375045228	6.12249657781297	6.34277100195858	6.41472383857342
ENSMUSG00000002486.15|Tchp	3.74626477570953	3.72790902233861	3.88218736673832	3.81041550068511
ENSMUSG00000002489.16|Tiam1	3.14899736132651	3.32727827322145	2.75560703993715	2.88339246897997
ENSMUSG00000002496.10|Tsc2	7.17052434000583	7.07193509042512	6.78363944486893	6.78767279282627
ENSMUSG00000002504.15|Slc9a3r2	5.11783741112501	5.11995843196824	5.07796799081965	5.07579732859455
ENSMUSG00000002524.17|Puf60	7.36966606035855	7.23838468950711	7.78512870572228	7.78512870572228
ENSMUSG00000002546.16|Golga2	6.21333862563067	6.15486935001123	6.14445029424636	6.26369263232931
ENSMUSG00000002550.16|Uck1	5.47718230568346	5.48503865657476	5.73357791633056	5.60525720692334
ENSMUSG00000002565.16|Scin	-0.080611874856153	-0.080611874856153	-1.39055432331419	-0.702091371218055
ENSMUSG00000002580.7|Mien1	4.44143726194184	4.4314964065472	4.72624825139258	4.72282291813306
ENSMUSG00000002602.16|Axl	9.59173585759816	9.54820025542696	9.29615080153489	9.25745497122621
ENSMUSG00000002603.15|Tgfb1	6.32224935352896	6.50046681550218	6.28384205260225	6.22168193893138
ENSMUSG00000002608.8|Ccdc97	5.34650829898595	5.40771486040355	5.56698893872688	5.51006915928297
ENSMUSG00000002617.14|Zfp40	2.98411266923988	3.1834200926552	2.22921667921355	2.45466348965509
ENSMUSG00000002625.10|Akap8l	5.99557011589702	6.06305219748482	5.79592140197279	5.85501965197938
ENSMUSG00000002635.11|Pdcd2l	3.60895883910108	3.70151164056808	3.40464420647964	3.14151224090621
ENSMUSG00000002658.9|Gtf2f1	6.59934072314194	6.47417743002323	6.8664066460659	6.8664066460659
ENSMUSG00000002660.8|Clpp	5.5203696810279	5.31113927297156	5.53894691715639	5.5694937325101
ENSMUSG00000002661.14|Alkbh7	2.1613968108509	2.69694612612702	2.21647219540826	1.95576318405733
ENSMUSG00000002679.14|Med6	4.58116887652991	4.59188432906694	4.84622927614195	4.90850186960589
ENSMUSG00000002718.14|Cse1l	7.98041489632442	8.01470341167851	8.05898628699068	8.00080500143334
ENSMUSG00000002728.14|Naa20	5.55818068099199	5.71234596662979	5.90535131044441	5.89550939735718
ENSMUSG00000002731.6|Prkra	3.67573247025186	3.70151164056808	3.7960945163954	3.88511690615464
ENSMUSG00000002732.14|Fkbp7	1.83575818938335	1.83575818938335	1.96293059235191	2.11106250116532
ENSMUSG00000002733.8|Plekha3	4.72117207171441	4.79445785438717	5.3638431164582	5.37558382341367
ENSMUSG00000002741.9|Ykt6	6.62038953103387	6.58713618382927	6.6103487355051	6.49664505528188
ENSMUSG00000002748.7|Baz1b	7.81606701608903	7.78426783638142	7.83456396133943	7.76515432399811
ENSMUSG00000002763.16|Pex6	5.32925155347166	5.18854381914249	5.33973100640083	5.43660387571814
ENSMUSG00000002767.13|Mrpl2	5.92493689681636	5.9448023433835	5.99045187601226	5.99532772760818
ENSMUSG00000002768.8|Mea1	6.97801477951765	6.69827548594134	6.90465605043381	6.88337189301157
ENSMUSG00000002771.12|Grin2d	0.303124093557033	-0.080611874856153	0.406281689331879	0.104066352165057
ENSMUSG00000002778.14|Kdelr1	6.30988691056753	6.27145858240297	6.44260272726744	6.50364811398614
ENSMUSG00000002781.19|Tmem143	3.82148029746126	3.75948504181549	3.98477064671606	4.08945984189854
ENSMUSG00000002797.9|Ggct	3.2780511042226	3.07332416045203	3.50440412383742	3.26584768225701
ENSMUSG00000002799.6|Jag2	5.83928363760047	5.81700024161543	5.63222868723408	5.46058027390227
ENSMUSG00000002803.14|Btbd6	3.63891443308326	3.55640337459675	2.91501132146628	3.07864719633111
ENSMUSG00000002804.4|Nudt14	3.43115792514945	3.52198093783344	3.46366323070271	3.37230212576125
ENSMUSG00000002808.7|Epdr1	4.95705815101945	5.06099868896508	5.15560719909517	5.20439438813971
ENSMUSG00000002812.4|Flii	7.14521535123967	7.10550769440108	7.11591581410931	7.19984670816095
ENSMUSG00000002814.15|Top3a	4.50869943315173	4.68502468349246	4.66214152420939	4.5618249948173
ENSMUSG00000002820.6|Atg4d	3.72177418830871	3.63891443308326	3.94105991026668	3.90207527887962
ENSMUSG00000002825.8|Qtrt1	4.97072794750492	4.75006912350218	4.84857804050939	4.73512226905629
ENSMUSG00000002831.13|Plin4	1.88495060383263	2.10718425132248	-0.165170795947266	0.253871331767055
ENSMUSG00000002833.11|Hdgfl2	6.56322567522102	6.48397742399006	6.62666714004039	6.68219729308415
ENSMUSG00000002835.9|Chaf1a	6.80810405216127	6.6592732009323	6.70637717271489	6.57542560684852
ENSMUSG00000002844.9|Adprh	5.84224179452717	5.63909040027865	5.74883383891444	5.73299453769917
ENSMUSG00000002845.14|Tmem39a	5.38060760049999	5.41773508210027	5.58773322259892	5.4870228114347
ENSMUSG00000002846.9|Timmdc1	5.17580683584933	5.11825055407994	5.13222783454199	5.11012756394048
ENSMUSG00000002847.7|Pla1a	5.69913188961116	5.50744239671133	6.14599885247922	6.15673107880204
ENSMUSG00000002870.8|Mcm2	7.78780413846791	7.74043218043214	7.80921969301442	7.71792312085539
ENSMUSG00000002871.14|Tpra1	5.20879801693693	5.12381671921758	4.90359942037945	5.14876272579052
ENSMUSG00000002881.14|Nab1	7.46892816539332	7.51666770093916	7.13972278803635	7.22054213980396
ENSMUSG00000002885.14|Adgre5	7.46793109021014	7.37655914442482	7.84868605656509	7.91152404593651
ENSMUSG00000002897.5|Il17ra	5.07249799236875	4.93353063539132	5.15790528038935	5.02222527730275
ENSMUSG00000002900.16|Lamb1	8.59551531954885	8.46738833902007	7.39009426664963	7.31952620989715
ENSMUSG00000002910.11|Arrdc2	1.80262787099641	1.38859771841194	2.63992756846894	2.50242089545283
ENSMUSG00000002948.19|Map2k7	5.69228848020643	5.77738804645218	5.8748703029402	5.81752683680846
ENSMUSG00000002949.15|Timm44	5.80449332631089	5.77862324833618	5.64781908969385	5.61723191000228
ENSMUSG00000002957.11|Ap2a2	6.81673710743734	6.78874054196237	6.84025105765138	6.74465713651631
ENSMUSG00000002963.17|Pnkp	5.11572538923032	4.90187155986943	4.79017291332093	4.72282291813306
ENSMUSG00000002968.9|Med25	5.71392147914257	5.80820391227964	5.80688011758273	5.80621144709358
ENSMUSG00000002980.14|Bcam	6.48346512698608	6.46160797155271	6.89421321711306	7.03969945047676
ENSMUSG00000002981.10|Clptm1	6.94517901031175	7.02682105594478	7.08970891334117	7.06294196769404
ENSMUSG00000002983.17|Relb	5.67489577577903	5.65120155690012	6.12950557971459	6.08921573156526
ENSMUSG00000002984.17|Tomm40	5.79871647739594	5.68077441401235	5.83824589396635	5.84880231240166
ENSMUSG00000002985.16|Apoe	0.360475995634168	-0.259128113800074	1.25398306858394	1.30152814407412
ENSMUSG00000002992.17|Apoc2	2.81567249103406	2.84793917095343	5.5785786705648	5.78740197705521
ENSMUSG00000002996.17|Hbp1	6.45487421598951	6.48763631903718	6.69127540880216	6.67364864441026
ENSMUSG00000002997.15|Prkar2b	5.80044086455364	5.82897238346328	5.83952932818232	6.00190918346634
ENSMUSG00000003031.14|Cdkn1b	6.41383737590216	6.52704119375194	6.40065554849117	6.52498988720394
ENSMUSG00000003032.8|Klf4	7.07061444029119	7.20527184521444	7.38733659802252	7.36825969363131
ENSMUSG00000003033.15|Ap1m1	5.29725785206685	5.12592877184468	5.50055052470789	5.61723191000228
ENSMUSG00000003037.16|Rab8a	6.46898480754286	6.52704119375194	6.7430132919911	6.70130631209886
ENSMUSG00000003038.15|Hmgn2	7.4408806219905	7.60323719914354	7.87489733377514	7.87234157697235
ENSMUSG00000003039.9|Fam32a	6.34900480457439	6.30559089393148	6.29847188647004	6.38745547395154
ENSMUSG00000003051.13|Elf3	6.25194579238082	6.06305219748482	7.16120138840614	7.21728797150019
ENSMUSG00000003062.13|Stard3nl	5.77170753381032	5.61767387189855	4.95173464106453	4.8848213241554
ENSMUSG00000003068.16|Stk11	5.80860790847579	5.81700024161543	5.77439517316184	5.73803721070641
ENSMUSG00000003072.15|Atp5d	6.4968084291906	6.63384643628475	6.57842787026962	6.6151101021878
ENSMUSG00000003099.11|Ppp5c	5.93101234926151	5.99150674018594	6.22651860196326	6.22661218623111
ENSMUSG00000003119.14|Cdk12	6.0716729825116	6.05579367446234	6.08437349991784	6.05063058259975
ENSMUSG00000003123.15|Lipe	2.21647219540826	2.35338608762239	2.80720634541396	2.95003978064784
ENSMUSG00000003131.7|Pafah1b2	7.68916508957056	7.72220936563696	7.05795496985749	7.10306758812849
ENSMUSG00000003135.15|Cnot11	5.49692086470818	5.35449451653932	5.49134005466181	5.43439862785207
ENSMUSG00000003154.15|Foxj2	4.93009868902635	4.98988373155604	5.18854381914249	4.91829056089348
ENSMUSG00000003161.15|Sri	6.50447199116914	6.53310385560516	6.39775689781874	6.51261506331964
ENSMUSG00000003166.20|Dgcr2	6.48631140324184	6.40057104198536	6.62342422319245	6.61828657065942
ENSMUSG00000003184.15|Irf3	4.90504311354449	4.92173855682847	5.08059107047855	5.13432727935523
ENSMUSG00000003190.12|Bcl2l12	1.99314522514801	1.86874040651724	1.76808299901079	1.80262787099641
ENSMUSG00000003198.10|Zfp959	3.75948504181549	3.80462274066666	3.70268266029878	3.76934464171826
ENSMUSG00000003199.16|Mpnd	5.95970012039533	5.71077245628043	5.88244122900594	5.90852914523872
ENSMUSG00000003200.10|Sh3gl1	6.39915136831139	6.42215287036102	6.57287258839214	6.50087973337434
ENSMUSG00000003208.9|Yju2	3.14228622012049	3.27357724446632	3.17384213907536	3.415820438475
ENSMUSG00000003226.7|Ranbp2	7.83013084103972	7.85574985941144	7.75870193196989	7.68995411367814
ENSMUSG00000003228.9|Grk5	1.74603971602844	1.70611964047506	2.95201068041679	3.0099403785567
ENSMUSG00000003233.12|Dvl3	4.80989712319082	4.90187155986943	4.80509359600286	4.71236967138255
ENSMUSG00000003234.16|Abcf3	5.35741538793573	5.29785130156717	5.58476150856389	5.53080799691995
ENSMUSG00000003235.13|Eif2b5	6.21895762928428	6.19209778813146	5.89598429061961	5.9796539513949
ENSMUSG00000003269.17|Cyth2	6.10956989302043	6.00861539999336	5.95142488424397	5.81489522922252
ENSMUSG00000003271.17|Sult2b1	3.70378902239398	3.75289760008736	3.07864719633111	2.97668835868942
ENSMUSG00000003279.17|Dlgap1	0.856758817977308	1.15805815844793	0.974200222324271	0.881062128243239
ENSMUSG00000003282.9|Plag1	1.8523443846224	1.97811762727945	0.958933011532632	0.73697002130601
ENSMUSG00000003299.10|Mrpl4	5.29102896044446	5.2470608934375	5.27052948782531	5.16799179910975
ENSMUSG00000003308.15|Keap1	4.97680602210405	4.97680602210405	4.83748267926907	4.96581802323414
ENSMUSG00000003316.14|Glg1	7.36004026695893	7.22054213980396	7.32804097006722	7.35532260635547
ENSMUSG00000003344.14|Btbd2	4.57676581694023	4.22948415161553	4.79866634847463	5.07028271254377
ENSMUSG00000003345.16|Csnk1g2	6.11085078164297	6.21253859421109	5.93563327910088	6.05063058259975
ENSMUSG00000003346.14|Abhd17a	3.57905316612035	3.74069307403766	3.50961601586331	3.43040652039521
ENSMUSG00000003348.10|Mob3a	4.75198029362952	4.71353024655766	4.96365787941597	4.92369552779909
ENSMUSG00000003352.14|Cacnb3	5.89398949373508	5.80044086455364	5.61344079722163	5.65883873723191
ENSMUSG00000003355.7|Fkbp11	5.38291161373496	5.13853265145389	5.16039972713938	5.06830756923479
ENSMUSG00000003360.15|Ddx23	6.43946761116468	6.42652042462088	6.47997700615513	6.54483193342045
ENSMUSG00000003363.15|Pld3	5.12825521986369	4.948855692977	4.3707573644455	4.54159520959614
ENSMUSG00000003378.9|Grik5	4.89273296326468	4.82098807368047	4.99532412027661	4.99693147861103
ENSMUSG00000003380.11|Rabac1	4.62747606942094	4.59708035227196	4.6978314835666	4.73734963592858
ENSMUSG00000003382.18|Etv3	6.31211404436519	6.23472349110751	6.64450718105304	6.67890152872679
ENSMUSG00000003402.14|Prkcsh	7.5446091650741	7.40606437625906	7.4317959170216	7.4183435027076
ENSMUSG00000003411.10|Rab3b	1.83575818938335	1.73708147009071	1.46611440340998	1.04723638995737
ENSMUSG00000003420.8|Fcgrt	3.89119591740154	3.80675463142573	4.11182811466614	4.23341045162656
ENSMUSG00000003421.13|Nosip	4.51842324837599	4.49404479725926	4.62864682769514	4.83458399365096
ENSMUSG00000003423.15|Pih1d1	4.1015050743083	4.09294429372494	4.14894446948126	3.92695160058195
ENSMUSG00000003429.11|Rps11	9.21683243179247	9.21683243179247	9.25847172452304	9.21683243179247
ENSMUSG00000003435.9|Supt5	7.75684774398594	7.55470989917998	7.73841373454763	7.76318581507607
ENSMUSG00000003437.14|Paf1	4.84546485295169	4.88226956755166	5.07796799081965	4.98825623124074
ENSMUSG00000003438.17|Timm50	5.67931326485613	5.56448544684856	5.76896493862865	5.59887767453052
ENSMUSG00000003444.8|Med29	4.01403988126243	3.74069307403766	4.14396608211064	4.03629982561832
ENSMUSG00000003452.15|Bicd1	4.44514222879696	4.52393831064468	4.43323621597206	4.30845924238053
ENSMUSG00000003458.12|Ncstn	6.96173318504363	6.90196989894078	6.77179775017271	6.81493505993998
ENSMUSG00000003464.13|Pex19	5.88848955447399	5.68077441401235	5.66534644309144	5.78929366697979
ENSMUSG00000003500.13|Impdh1	6.31063392205874	6.12061178794794	6.3657975221051	6.24179696724385
ENSMUSG00000003518.13|Dusp3	5.96187361808415	6.06027703134332	6.02078251884977	5.94779275205723
ENSMUSG00000003526.12|Prodh	3.63891443308326	3.63181494724285	3.90604290008151	3.68787445233462
ENSMUSG00000003527.9|Ess2	4.28809700584032	4.25132097406558	3.77690021304216	3.58709476418094
ENSMUSG00000003528.15|Slc25a1	6.10195571730585	6.02758779561831	6.20018154883405	6.33770767753975
ENSMUSG00000003531.15|Dgcr6	4.50190565234084	4.24354123035027	4.4110862333187	4.14516640493372
ENSMUSG00000003534.17|Ddr1	7.06896879833722	6.97287908471592	7.49441145821943	7.52661341477902
ENSMUSG00000003541.6|Ier3	7.86075451385176	7.70661345920956	8.37680509223751	8.2475749934942
ENSMUSG00000003545.3|Fosb	1.81897731614313	1.91683018293347	3.41024319022631	3.17535757727216
ENSMUSG00000003546.10|Klc4	4.79552907178581	4.76806496442261	4.85219784196638	5.00710567000584
ENSMUSG00000003549.9|Ercc1	4.64965286027974	4.5711373840795	4.0024971235505	3.85986554209691
ENSMUSG00000003559.8|As3mt	2.99160332244879	3.10982729628083	1.5440694567603	1.72425406882139
ENSMUSG00000003573.15|Homer3	4.79017291332093	4.67318761210328	4.11951790601509	4.15468373403004
ENSMUSG00000003575.13|Crtc1	4.42227541134324	4.12711775482819	4.42735287188626	4.4816923341399
ENSMUSG00000003581.14|Rnf215	3.30236993818772	3.31556826686999	3.43379059971865	3.31863413164612
ENSMUSG00000003585.13|Sec14l2	1.48749732441187	1.30152814407412	1.96293059235191	1.69297954640841
ENSMUSG00000003604.14|Aven	3.80462274066666	3.78122748699151	3.63358986675867	3.6028878607729
ENSMUSG00000003617.16|Cp	8.63973758523603	8.62194891849581	9.69205764714074	9.76894916936977
ENSMUSG00000003623.4|Crot	5.97292010118951	6.09428860992406	6.05747111378985	6.25522795518538
ENSMUSG00000003644.17|Rps6ka1	5.85076501373469	5.57980934448255	6.5150586954777	6.53692345320332
ENSMUSG00000003660.10|Snrnp200	7.92014578047926	7.86289142592179	7.75363051291809	7.8087861724828
ENSMUSG00000003662.10|Ciao1	5.34432508717861	5.16964194980403	5.81464536859355	5.81399273134413
ENSMUSG00000003680.16|Taf6l	3.06289028658855	2.9970173955931	2.78817318474968	2.85940614752355
ENSMUSG00000003721.14|Insig2	5.8245290918791	5.85501965197938	5.94551329685666	5.9290693322184
ENSMUSG00000003731.13|Kpna6	6.56905869161436	6.56920859758502	6.39686791836522	6.38324967778887
ENSMUSG00000003746.16|Man1a	5.16059447540896	5.28778122376792	5.61465264162187	5.61359857227991
ENSMUSG00000003752.9|Itpkc	3.22374977134157	3.35508626666343	3.655365568663	3.53671607585796
ENSMUSG00000003762.13|Coq8b	2.4383204642161	2.65065349027301	2.9970173955931	3.2220240562779
ENSMUSG00000003778.14|Brd8	6.60929321365063	6.68597541319016	6.41184396510432	6.47166061159299
ENSMUSG00000003779.16|Kif20a	5.95155099395548	6.01459736091553	5.35340666157331	5.53802924850246
ENSMUSG00000003808.18|Farsa	6.26584421535043	6.11650772699351	6.19049650709151	6.11288059098648
ENSMUSG00000003809.14|Gcdh	4.20153925664647	4.21348193519856	4.23801985714995	4.27576502808167
ENSMUSG00000003810.12|Mast2	6.27376244019453	6.15277498817701	6.61806408243392	6.6306066283157
